,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2018-06-23,0.6976,0.64088,0.45496000000000003,0.04236,0.024880000000000003,1.765755,56.050674,203.43605,421.311441,729.440228,967.879399,1167.242052,1244.896273,1255.257678,1209.900566,1098.220557,847.620899,494.110075,282.232002,154.691016,142.12143899999998,116.352919,78.576914,22.769796
2018-06-24,5.5220199999999995,5.48716,4.0786,0.041639999999999996,0.0010400000000000001,8.718173,124.71453100000001,372.40817999999996,733.506713,1100.412568,1206.836741,1330.3256820000001,1369.602125,1353.733598,1302.173119,1156.3121390000001,865.895208,514.10741,281.26959300000004,159.013177,146.575601,123.33205900000002,83.425726,20.724846
2018-06-25,1.04132,1.0667,0.83968,0.1742,0.015080000000000001,11.729602,147.140237,381.420371,691.811042,950.922415,966.366206,1033.176157,1103.477859,1045.501921,974.579743,893.187255,701.373356,445.470032,277.65455499999996,165.230594,146.780486,114.942723,77.969861,16.644064999999998
2018-06-26,0.73312,0.81714,0.42916000000000004,0.11796,0.0254,1.0820450000000001,15.775757,43.580915999999995,86.204054,130.98565,149.340136,221.60271200000003,219.32334300000002,214.69741499999998,179.476444,147.65761799999999,119.035408,82.98029100000001,101.711173,44.513917,15.488157999999999,1.1864540000000001,0.22442399999999998,0.14916
2018-06-27,0.00128,0.00036,0.0,0.000576,8e-05,0.793701,15.250804,74.382829,190.317666,319.66332,503.12439400000005,705.8337889999999,845.3963039999999,887.906117,882.803226,791.013825,580.936258,306.41578599999997,209.30891100000002,135.456245,88.680914,40.353589,17.640456,3.256544
2018-06-28,0.25556,0.4422,0.506616,0.49223999999999996,0.492816,1.802513,25.048377,86.551229,125.45118899999999,163.203798,238.73564900000002,284.32375099999996,330.096452,341.77479500000004,357.126433,310.38689300000004,249.213904,150.485723,119.476171,48.542295,18.762144,4.60176,2.225396,0.094796
2018-06-29,0.01484,0.018376,0.02592,0.0126,8e-05,2.80291,67.653276,228.927057,413.43138,614.843073,696.063866,802.449283,913.410311,1001.93652,956.5707199999999,849.378538,720.07088,436.71685999999994,281.309488,169.32001,133.43219,94.278805,49.014396999999995,5.448119999999999
2018-06-30,0.29172,0.16588,0.01464,0.013859999999999999,0.0324,3.1806,66.534187,197.456426,319.56982400000004,392.81012999999996,376.182703,428.683238,422.950007,328.75417200000004,300.37332299999997,288.629265,240.57015,141.027475,141.484261,74.737157,22.134293,8.05606,2.9660439999999997,0.13506400000000002
2018-07-01,0.0234,0.0035600000000000002,0.0306,0.0,0.026039999999999997,0.23872,14.466509,66.380114,129.16015,236.84984900000003,302.56150499999995,398.90094500000004,432.133947,423.935828,400.32114900000005,322.136721,258.65907799999997,144.62441299999998,137.29842299999999,99.783827,76.780978,57.246961,21.157076,0.6069439999999999
2018-07-02,0.22409600000000002,0.21276,0.004384000000000001,0.00072,8e-05,0.289583,15.454019,79.791754,200.76836799999998,343.228837,493.997655,530.245213,537.3548480000001,559.170253,454.49444400000004,385.655071,343.346517,231.287467,198.869358,116.08082399999999,75.390286,42.928022,4.57835,1.089312
